208.29026;0;99.50089205;155.7783324;26.75727966;71.72583547
120.7014182;166.3461606;5.725076133;36.78497958;89.64424534;31.74584104
202.246122;255.1544301;0;171.3276222;6.577263422;84.01342721
106.7638439;267.449798;111.9006245;199.7266397;6.6742724;132.6498615
235.4700544;120.963148;203.1172587;34.75109932;0;28.52425165
0;80.05430371;201.8272314;85.18944722;17.82624632;48.61525677
35.94515217;216.3279649;102.916272;214.1708935;20.44270342;37.86612079
104.7079652;105.7631723;166.3371566;0;50.13899009;3.843504247
155.2619326;130.9587108;0;285.6583367;0;35.42597493
87.30016841;85.04292762;85.72661752;138.0891606;0;71.99736511
54.87626165;176.6661742;60.74042201;58.87669684;0;69.36682222
42.72066033;39.13379512;155.1538847;223.3255034;24.70294145;48.52421635
0;170.2487796;154.7060381;49.04044343;88.26296163;0
85.99141691;284.1808626;86.73670234;0;67.89640803;92.74105206
0;0;303.2480552;37.43531377;47.90491868;41.72093451
366.6231012;0;146.0080742;68.79275841;123.1931175;34.44382865
